date,location,video,figure,source,lat,lng
07/10/2023,"Iran, Tehran",https://www.youtube.com/watch?v=Iqp6ofgiwYI,2,,35.69439,51.42151
07/10/2023,"Turkey, Istanbul",https://www.youtube.com/watch?v=Iqp6ofgiwYI,2,,41.01384,28.94966
07/10/2023,Yemen,https://www.youtube.com/watch?v=Iqp6ofgiwYI,3,,15.5,47.5
07/10/2023,Kuwait,https://www.youtube.com/watch?v=Iqp6ofgiwYI,2,,29.5,47.75
,"Turkey, Ankara",https://www.youtube.com/shorts/Mgkd_TN7YDI,,39.91987,32.85427
13/10/2023,"Iraq, Baghdad",https://www.youtube.com/watch?v=gY2CFbBtPwA,4,,33.34058,44.40088
13/10/2023,"Jordan, Amman",https://www.youtube.com/shorts/1C5O3JRjRhg,,31.95522,35.94503
,"Peru, Lima",https://www.youtube.com/watch?v=8hkerOaar_I,,-12.04318,-77.02824
,"Colombia, Bogota",https://www.youtube.com/watch?v=wtldISOYFp8,,4.60971,-74.08175
13/10/2023*,"Iraq, Bagdad",https://www.youtube.com/watch?v=GdRYfXEJaHs,,33.34058,44.40088
13/10/2023*,"Palestine, West Bank, Hebron",https://www.youtube.com/watch?v=GdRYfXEJaHs,,31.52935,35.0938
13/10/2023*,"India, Jammu and Kashmir, Budgam",https://www.youtube.com/watch?v=GdRYfXEJaHs,,34.07677,74.7057
13/10/2023*,"Lebanon, Beirut",https://www.youtube.com/watch?v=GdRYfXEJaHs,,33.89332,35.50157
13/10/2023*,"Bangladesh, Dhaka",https://www.youtube.com/watch?v=GdRYfXEJaHs,,23.7104,90.40744
14/10/2023,"US, Los Angeles",https://www.youtube.com/watch?v=CFVWK1_qKzM,,34.05223,-118.24368
14/10/2023,"Turkey, Istanbul",https://www.youtube.com/watch?v=_dE_hRmHhmY,4,,41.01384,28.94966
16/10/2023*,Morocco,https://youtube.com/watch?v=fTt6qk3EpWM,,28.5,-10
16/10/2023*,"Scotland, Glasgow",https://youtube.com/watch?v=fTt6qk3EpWM,,55.86515,-4.25763
16/10/2023*,"Chile, Santiago",https://youtube.com/watch?v=fTt6qk3EpWM,,-33.45694,-70.64827
16/10/2023*,Yemen,https://youtube.com/watch?v=fTt6qk3EpWM,,15.5,47.5
16/10/2023*,"Netherlands, Amsterdam",https://www.youtube.com/watch?v=C5YWdZ4tgec,4,,52.37403,4.88969
18/10/2023,"Jordan, Amman",https://www.youtube.com/watch?v=fNz_RWtT0iQ,3,,31.95522,35.94503
18/10/2023,"Egypt, Alexandria",https://www.youtube.com/watch?v=fNz_RWtT0iQ,3,,31.20176,29.91582
18/10/2023,"Japan, Tokyo",https://www.youtube.com/watch?v=fNz_RWtT0iQ,3,,35.6895,139.69171
21/10/2023,"England, Central London",https://www.youtube.com/shorts/PKOis9LF83c,,51.52393,-0.10203
21/10/2023,"England, Central London",https://www.youtube.com/shorts/-YuYeQ0CnpU,5,,51.52393,-0.10203
22/10/2023,"Bosnia-Herzegovina, Sarajevo",https://www.youtube.com/watch?v=aRvFkrO2HJA,,43.84864,18.35644
22/10/2023,"Serbia, Belgrade",https://www.youtube.com/watch?v=n0LYGGrm3CQ,,44.80401,20.46513
22/10/2023,"Montenegro, Podgorica",https://www.youtube.com/watch?v=n0LYGGrm3CQ,,42.44111,19.26361
22/10/2023,"Malaysia, Kuala Lumpur",https://www.youtube.com/watch?v=FGedPpLkB2U,3,,3.1412,101.68653
22/10/2023,"US, Boston",https://www.youtube.com/shorts/WcbUL3V3Y5c,3,,42.35843,-71.05977
22/10/2023,"US, Port of Oakland",https://www.youtube.com/shorts/EbNqbiDQDIQ,,38.0575,-122.02973
23/10/2023*,"Belgium, Brussels",https://www.youtube.com/watch?v=AgKqBgY4xZ0,4,,50.85045,4.34878
,"Finland, Turku",https://www.youtube.com/shorts/OPjf7Brd-1Q,,60.45148,22.26869
25/10/2023*,"Bosnia-Herzegovina, Bihac",https://www.youtube.com/watch?v=9J03CxyOkp4,,44.81694,15.87083
27/10/2023,"Bosnia-Herzegovina, Mostar",https://www.youtube.com/watch?v=r3wQr1hTaX4,,43.34333,17.80806
27/10/2023,"US, Chicago",https://www.youtube.com/watch?v=TuK2s1MyTzo,4,,41.85003,-87.65005
27/10/2023,"US, Texas, Dallas",https://www.youtube.com/watch?v=lro6ALn7hOw,4,,32.78306,-96.80667
27/10/2023,"US, San Francisco",https://www.youtube.com/watch?v=xFKCSD2WPHU,4,,37.77493,-122.41942
27/10/2023,India,https://www.youtube.com/watch?v=Ei_dN1IBN-U,4,,22,79
28/10/2023*,"US, Washington D.C.",https://www.youtube.com/watch?v=KYxrAxfUbxs,,38.89511,-77.03637
28/10/2023,"England, Manchester",https://www.youtube.com/shorts/vi2kY712pWo,,53.45,-2.23333
28/10/2023,"England, London, Waterloo Station",https://www.youtube.com/shorts/FfXCZwekg_Q,,51.50257,-0.11309
28/10/2023,"England, London",https://www.youtube.com/watch?v=nqVyaxplzX0,,51.50853,-0.12574
28/10/2023,"England, London",https://www.youtube.com/watch?v=S3_6tIJZ0PQ,,51.50853,-0.12574
30/10/2023,"Canada, Toronto",https://www.youtube.com/watch?v=DPUEmBp1D-g,4,,43.70643,-79.39864
31/10/2023,"Belgium, Namur",https://www.youtube.com/watch?v=Krf5dPUKRh0,,50.4669,4.86746
,"Belgium, Brussels",https://www.youtube.com/watch?v=RrtcsmS1QKU,,50.85045,4.34878
,"Spain, Barcelona",https://www.youtube.com/watch?v=44Quw6RMz5Y,,41.38879,2.15899
,"Spain, Madrid",https://www.youtube.com/watch?v=44Quw6RMz5Y,,40.4165,-3.70256
,"Poland, Warsaw",https://youtu.be/44Quw6RMz5Y?t=195,,52.22977,21.01178
,Kosovo,https://www.youtube.com/watch?v=ccculB_7W68,,42.58333,20.91667
,"Ireland, Dublin",https://www.youtube.com/watch?v=OhSPjnhq854,,53.33306,-6.24889
,"Germany, Berlin",https://www.youtube.com/watch?v=Bl1T4jxSnzA,,52.52437,13.41053
,"Sweden, Stockholm",https://www.youtube.com/watch?v=5ooae4lngLk,,59.32938,18.06871
,"Italy, Rome",https://www.youtube.com/watch?v=a07wKfUm0gs,,41.89193,12.51133
,"Canada, Ottawa",https://www.youtube.com/watch?v=DPUEmBp1D-g,,45.41117,-75.69812
,"US, New York, Times Square",https://www.youtube.com/watch?v=gt_XOoR2IE4,,40.75705,-73.98597
,"US, San Francisco",https://www.youtube.com/watch?v=gmbvbcTaCNc,,37.77493,-122.41942
,"South Africa, Cape Town",https://www.youtube.com/watch?v=WhzCcESgQH4,,-33.92584,18.42322
02/11/2023,Ghana,https://www.youtube.com/shorts/jrF4VZHluSc,,8.1,-1.2
02/11/2023,"US, Baltimore",https://www.youtube.com/watch?v=N7wc6nqspUo,,39.29038,-76.61219
04/11/2023*,"US, Washington D.C.",https://www.youtube.com/watch?v=I_qw1RORlkI,5,,38.89511,-77.03637
04/11/2023,"Indonesia, Jakarta",https://www.youtube.com/shorts/tK3cRRyt7gY,4,,-6.21462,106.84513
04/11/2023,"US, Washington D.C.",https://www.youtube.com/shorts/tK3cRRyt7gY,5,,38.89511,-77.03637
04/11/2023,"Pakistan,Islamabad",https://www.youtube.com/shorts/tK3cRRyt7gY,4,,33.72148,73.04329
04/11/2023,"Venezuela, Caracas",https://www.youtube.com/shorts/tK3cRRyt7gY,,10.48801,-66.87919
04/11/2023,"South Africa, Johannesburg",https://www.youtube.com/shorts/tK3cRRyt7gY,,-26.20227,28.04363
04/11/2023,"US, San Francisco",https://www.youtube.com/shorts/tK3cRRyt7gY,4,,37.77493,-122.41942
04/11/2023,"Serbia, Novi Pazar",https://www.youtube.com/shorts/tK3cRRyt7gY,,43.13667,20.51222
04/11/2023,"France, Paris",https://www.youtube.com/shorts/tK3cRRyt7gY,,48.85341,2.3488
04/11/2023,"Germany, Berlin",https://www.youtube.com/shorts/tK3cRRyt7gY,4,,52.52437,13.41053
04/11/2023,"Spain, Barcelona",https://www.youtube.com/shorts/tK3cRRyt7gY,,41.38879,2.15899
04/11/2023,"UK, London",https://www.youtube.com/shorts/tK3cRRyt7gY,5,,51.50853,-0.12574
04/11/2023,"Spain, Madrid",https://www.youtube.com/shorts/tK3cRRyt7gY,,40.4165,-3.70256
04/11/2023,"Canada, Toronto",https://www.youtube.com/shorts/tK3cRRyt7gY,,43.70643,-79.39864
12/11/2023,"US, Texas",https://www.youtube.com/shorts/wkbU6OSxWWc,4,,33.3577,-97.34275
14/11/2023,"Puerto Rico, San Juan",https://www.youtube.com/shorts/X-toU9_HimE,,18.46633,-66.10572
16/11/2023*,"US, California, Bay Bridge",https://youtube.com/watch?v=fTt6qk3EpWM,,37.81966,-122.47854
16/11/2023*,Tunisia,https://youtube.com/watch?v=fTt6qk3EpWM,,36.81897,10.16579
16/11/2023*,"US, New York City",https://youtube.com/watch?v=fTt6qk3EpWM,,40.71427,-74.00597
16/11/2023*,"US, Pennsylvania, Philadelphia",https://youtube.com/watch?v=fTt6qk3EpWM,,39.95238,-75.16362
16/11/2023*,"US, Georgia, Atalanta",https://youtube.com/watch?v=fTt6qk3EpWM,,33.749,-84.38798
16/11/2023*,"US, Texas, Houston",https://youtube.com/watch?v=fTt6qk3EpWM,,29.76328,-95.36327
16/11/2023*,"US, Massachusetts, Boston","https://youtube.com/watch?v=fTt6qk3EpWM",,42.35843,-71.05977
16/11/2023*,"Canada, Montreal",https://youtube.com/watch?v=fTt6qk3EpWM,,45.50884,-73.58781
